current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000648930,GmorY1_scf7180000648930,,
scf7180000644792,GmorY1_scf7180000644792,,
scf7180000647824,GmorY1_scf7180000647824,,
scf7180000641343,GmorY1_scf7180000641343,,
scf7180000650349,GmorY1_scf7180000650349,,
scf7180000646066,GmorY1_scf7180000646066,,
scf7180000650769,GmorY1_scf7180000650769,,
scf7180000651811,GmorY1_scf7180000651811,,
scf7180000640453,GmorY1_scf7180000640453,,
scf7180000645556,GmorY1_scf7180000645556,,
scf7180000650567,GmorY1_scf7180000650567,,
scf7180000651497,GmorY1_scf7180000651497,,
scf7180000648365,GmorY1_scf7180000648365,,
scf7180000648862,GmorY1_scf7180000648862,,
scf7180000650675,GmorY1_scf7180000650675,,
scf7180000647979,GmorY1_scf7180000647979,,
scf7180000652142,GmorY1_scf7180000652142,,
scf7180000649844,GmorY1_scf7180000649844,,
scf7180000641975,GmorY1_scf7180000641975,,
scf7180000648874,GmorY1_scf7180000648874,,
scf7180000648422,GmorY1_scf7180000648422,,
scf7180000648402,GmorY1_scf7180000648402,,
scf7180000648762,GmorY1_scf7180000648762,,
scf7180000647861,GmorY1_scf7180000647861,,
scf7180000648409,GmorY1_scf7180000648409,,
scf7180000648426,GmorY1_scf7180000648426,,
scf7180000642090,GmorY1_scf7180000642090,,
scf7180000640961,GmorY1_scf7180000640961,,
scf7180000651759,GmorY1_scf7180000651759,,
scf7180000650893,GmorY1_scf7180000650893,,
scf7180000646825,GmorY1_scf7180000646825,,
scf7180000649332,GmorY1_scf7180000649332,,
scf7180000645791,GmorY1_scf7180000645791,,
scf7180000648542,GmorY1_scf7180000648542,,
scf7180000648773,GmorY1_scf7180000648773,,
scf7180000648573,GmorY1_scf7180000648573,,
scf7180000648141,GmorY1_scf7180000648141,,
scf7180000651203,GmorY1_scf7180000651203,,
scf7180000648652,GmorY1_scf7180000648652,,
scf7180000649563,GmorY1_scf7180000649563,,
scf7180000648494,GmorY1_scf7180000648494,,
scf7180000648228,GmorY1_scf7180000648228,,
scf7180000651905,GmorY1_scf7180000651905,,
scf7180000650184,GmorY1_scf7180000650184,,
scf7180000650251,GmorY1_scf7180000650251,,
scf7180000651441,GmorY1_scf7180000651441,,
scf7180000651095,GmorY1_scf7180000651095,,
scf7180000650212,GmorY1_scf7180000650212,,
