current seq_region name,new seq_region name,INSDC accession,Notes
scf_1925498680,EQ097508,EQ097508,
scf_1925498679,EQ097507,EQ097507,
scf_1925498678,EQ097506,EQ097506,
scf_1925498677,EQ097505,EQ097505,
scf_1925498676,EQ097504,EQ097504,
scf_1925498675,EQ097503,EQ097503,
scf_1925498674,EQ097502,EQ097502,
scf_1925498673,EQ097501,EQ097501,
scf_1925498672,EQ097500,EQ097500,
scf_1925498671,EQ097499,EQ097499,
scf_1925498670,EQ097498,EQ097498,
scf_1925498669,EQ097497,EQ097497,
scf_1925498668,EQ097496,EQ097496,
scf_1925498667,EQ097495,EQ097495,
scf_1925498666,EQ097494,EQ097494,
scf_1925498665,EQ097493,EQ097493,
scf_1925498664,EQ097492,EQ097492,
scf_1925498663,EQ097491,EQ097491,
scf_1925498662,EQ097490,EQ097490,
scf_1925498661,EQ097489,EQ097489,
scf_1925498660,EQ097488,EQ097488,
scf_1925498659,EQ097487,EQ097487,
scf_1925498658,EQ097486,EQ097486,
scf_1925498657,EQ097485,EQ097485,
scf_1925498656,EQ097484,EQ097484,
scf_1925498655,EQ097483,EQ097483,
scf_1925498654,EQ097482,EQ097482,
scf_1925498653,EQ097481,EQ097481,
scf_1925498652,EQ097480,EQ097480,
scf_1925498651,EQ097479,EQ097479,
scf_1925498650,EQ097478,EQ097478,
scf_1925498649,EQ097477,EQ097477,
scf_1925498648,EQ097476,EQ097476,
scf_1925498647,EQ097475,EQ097475,
scf_1925498646,EQ097474,EQ097474,
scf_1925498645,EQ097473,EQ097473,
scf_1925498644,EQ097472,EQ097472,
scf_1925498643,EQ097471,EQ097471,
scf_1925498642,EQ097470,EQ097470,
scf_1925498641,EQ097469,EQ097469,
scf_1925498640,EQ097468,EQ097468,
scf_1925498639,EQ097467,EQ097467,
scf_1925498638,EQ097466,EQ097466,
scf_1925498637,EQ097465,EQ097465,
scf_1925498636,EQ097464,EQ097464,
scf_1925498635,EQ097463,EQ097463,
scf_1925498634,EQ097462,EQ097462,
scf_1925498633,EQ097461,EQ097461,
scf_1925498632,EQ097460,EQ097460,
scf_1925498631,EQ097459,EQ097459,
scf_1925498630,EQ097458,EQ097458,
scf_1925498629,EQ097457,EQ097457,
scf_1925498628,EQ097456,EQ097456,
scf_1925498627,EQ097455,EQ097455,
scf_1925498626,EQ097454,EQ097454,
scf_1925498625,EQ097453,EQ097453,
scf_1925498624,EQ097452,EQ097452,
scf_1925498623,EQ097451,EQ097451,
scf_1925498622,EQ097450,EQ097450,
scf_1925498621,EQ097449,EQ097449,
scf_1925498620,EQ097448,EQ097448,
scf_1925498619,EQ097447,EQ097447,
scf_1925498618,EQ097446,EQ097446,
scf_1925498617,EQ097445,EQ097445,
scf_1925498616,EQ097444,EQ097444,
scf_1925498615,EQ097443,EQ097443,
scf_1925498614,EQ097442,EQ097442,
scf_1925498613,EQ097441,EQ097441,
scf_1925498612,EQ097440,EQ097440,
scf_1925498611,EQ097439,EQ097439,
scf_1925498610,EQ097438,EQ097438,
scf_1925498609,EQ097437,EQ097437,
scf_1925498608,EQ097436,EQ097436,
scf_1925498607,EQ097435,EQ097435,
scf_1925498606,EQ097434,EQ097434,
scf_1925498605,EQ097433,EQ097433,
scf_1925498604,EQ097432,EQ097432,
scf_1925498603,EQ097431,EQ097431,
scf_1925498602,EQ097430,EQ097430,
scf_1925498601,EQ097429,EQ097429,
scf_1925498600,EQ097428,EQ097428,
scf_1925498599,EQ097427,EQ097427,
scf_1925498598,EQ097426,EQ097426,
scf_1925498597,EQ097425,EQ097425,
scf_1925498596,EQ097424,EQ097424,
scf_1925498595,EQ097423,EQ097423,
scf_1925498594,EQ097422,EQ097422,
scf_1925498593,EQ097421,EQ097421,
scf_1925498592,EQ097420,EQ097420,
scf_1925498591,EQ097419,EQ097419,
scf_1925498590,EQ097418,EQ097418,
scf_1925498589,EQ097417,EQ097417,
scf_1925498588,EQ097416,EQ097416,
scf_1925498587,EQ097415,EQ097415,
scf_1925498586,EQ097414,EQ097414,
scf_1925498585,EQ097413,EQ097413,
scf_1925498584,EQ097412,EQ097412,
scf_1925498583,EQ097411,EQ097411,
scf_1925498582,EQ097410,EQ097410,
scf_1925498581,EQ097409,EQ097409,
scf_1925498580,EQ097408,EQ097408,
scf_1925498579,EQ097407,EQ097407,
scf_1925498578,EQ097406,EQ097406,
scf_1925498577,EQ097405,EQ097405,
scf_1925498576,EQ097404,EQ097404,
scf_1925498575,EQ097403,EQ097403,
scf_1925498574,EQ097402,EQ097402,
scf_1925498573,EQ097401,EQ097401,
scf_1925498572,EQ097400,EQ097400,
scf_1925498571,EQ097399,EQ097399,
scf_1925498570,EQ097398,EQ097398,
scf_1925498569,EQ097397,EQ097397,
scf_1925498568,EQ097396,EQ097396,
scf_1925498567,EQ097395,EQ097395,
scf_1925498566,EQ097394,EQ097394,
scf_1925498565,EQ097393,EQ097393,
scf_1925498564,EQ097392,EQ097392,
scf_1925498563,EQ097391,EQ097391,
scf_1925498562,EQ097390,EQ097390,
scf_1925498561,EQ097389,EQ097389,
scf_1925498560,EQ097388,EQ097388,
scf_1925498559,EQ097387,EQ097387,
scf_1925498558,EQ097386,EQ097386,
scf_1925498557,EQ097385,EQ097385,
scf_1925498556,EQ097384,EQ097384,
scf_1925498555,EQ097383,EQ097383,
scf_1925498554,EQ097382,EQ097382,
scf_1925498553,EQ097381,EQ097381,
scf_1925498552,EQ097380,EQ097380,
scf_1925498551,EQ097379,EQ097379,
scf_1925498550,EQ097378,EQ097378,
scf_1925498549,EQ097377,EQ097377,
scf_1925498548,EQ097376,EQ097376,
scf_1925498547,EQ097375,EQ097375,
scf_1925498546,EQ097374,EQ097374,
scf_1925498545,EQ097373,EQ097373,
scf_1925498544,EQ097372,EQ097372,
scf_1925498543,EQ097371,EQ097371,
scf_1925498542,EQ097370,EQ097370,
scf_1925498541,EQ097369,EQ097369,
scf_1925498540,EQ097368,EQ097368,
scf_1925498539,EQ097367,EQ097367,
scf_1925498538,EQ097366,EQ097366,
scf_1925498537,EQ097365,EQ097365,
scf_1925498536,EQ097364,EQ097364,
scf_1925498535,EQ097363,EQ097363,
scf_1925498534,EQ097362,EQ097362,
scf_1925498533,EQ097361,EQ097361,
scf_1925498532,EQ097360,EQ097360,
scf_1925498531,EQ097359,EQ097359,
scf_1925498530,EQ097358,EQ097358,
scf_1925498529,EQ097357,EQ097357,
scf_1925498528,EQ097356,EQ097356,
scf_1925498527,EQ097355,EQ097355,
scf_1925498526,EQ097354,EQ097354,
scf_1925498525,EQ097353,EQ097353,
scf_1925498524,EQ097352,EQ097352,
scf_1925498523,EQ097351,EQ097351,
scf_1925498522,EQ097350,EQ097350,
scf_1925498521,EQ097349,EQ097349,
scf_1925498520,EQ097348,EQ097348,
scf_1925498519,EQ097347,EQ097347,
scf_1925498518,EQ097346,EQ097346,
scf_1925498517,EQ097345,EQ097345,
scf_1925498516,EQ097344,EQ097344,
scf_1925498515,EQ097343,EQ097343,
scf_1925498514,EQ097342,EQ097342,
scf_1925498513,EQ097341,EQ097341,
scf_1925498512,EQ097340,EQ097340,
scf_1925498511,EQ097339,EQ097339,
scf_1925498510,EQ097338,EQ097338,
scf_1925498509,EQ097337,EQ097337,
scf_1925498508,EQ097336,EQ097336,
scf_1925498507,EQ097335,EQ097335,
scf_1925498506,EQ097334,EQ097334,
scf_1925498505,EQ097333,EQ097333,
scf_1925498504,EQ097332,EQ097332,
scf_1925498503,EQ097331,EQ097331,
scf_1925498502,EQ097330,EQ097330,
scf_1925498501,EQ097329,EQ097329,
scf_1925498500,EQ097328,EQ097328,
scf_1925498499,EQ097327,EQ097327,
scf_1925498498,EQ097326,EQ097326,
scf_1925498497,EQ097325,EQ097325,
scf_1925498496,EQ097324,EQ097324,
scf_1925498495,EQ097323,EQ097323,
scf_1925498494,EQ097322,EQ097322,
scf_1925498493,EQ097321,EQ097321,
scf_1925498492,EQ097320,EQ097320,
scf_1925498491,EQ097319,EQ097319,
scf_1925498490,EQ097318,EQ097318,
scf_1925498489,EQ097317,EQ097317,
scf_1925498488,EQ097316,EQ097316,
scf_1925498487,EQ097315,EQ097315,
scf_1925498486,EQ097314,EQ097314,
scf_1925498485,EQ097313,EQ097313,
scf_1925498484,EQ097312,EQ097312,
scf_1925498483,EQ097311,EQ097311,
scf_1925498482,EQ097310,EQ097310,
scf_1925498481,EQ097309,EQ097309,
scf_1925498480,EQ097308,EQ097308,
scf_1925498479,EQ097307,EQ097307,
scf_1925498478,EQ097306,EQ097306,
scf_1925498477,EQ097305,EQ097305,
scf_1925498476,EQ097304,EQ097304,
scf_1925498475,EQ097303,EQ097303,
scf_1925498474,EQ097302,EQ097302,
scf_1925498473,EQ097301,EQ097301,
scf_1925498472,EQ097300,EQ097300,
scf_1925498471,EQ097299,EQ097299,
scf_1925498470,EQ097298,EQ097298,
scf_1925498469,EQ097297,EQ097297,
scf_1925498468,EQ097296,EQ097296,
scf_1925498467,EQ097295,EQ097295,
scf_1925498466,EQ097294,EQ097294,
scf_1925498465,EQ097293,EQ097293,
scf_1925498464,EQ097292,EQ097292,
scf_1925498463,EQ097291,EQ097291,
scf_1925498462,EQ097290,EQ097290,
scf_1925498461,EQ097289,EQ097289,
scf_1925498460,EQ097288,EQ097288,
scf_1925498459,EQ097287,EQ097287,
scf_1925498458,EQ097286,EQ097286,
scf_1925498457,EQ097285,EQ097285,
scf_1925498456,EQ097284,EQ097284,
scf_1925498455,EQ097283,EQ097283,
scf_1925498454,EQ097282,EQ097282,
scf_1925498453,EQ097281,EQ097281,
scf_1925498452,EQ097280,EQ097280,
scf_1925498451,EQ097279,EQ097279,
scf_1925498450,EQ097278,EQ097278,
scf_1925498449,EQ097277,EQ097277,
scf_1925498448,EQ097276,EQ097276,
scf_1925498447,EQ097275,EQ097275,
scf_1925498446,EQ097274,EQ097274,
scf_1925498445,EQ097273,EQ097273,
scf_1925498444,EQ097272,EQ097272,
scf_1925498443,EQ097271,EQ097271,
scf_1925498442,EQ097270,EQ097270,
scf_1925498441,EQ097269,EQ097269,
scf_1925498440,EQ097268,EQ097268,
scf_1925498439,EQ097267,EQ097267,
scf_1925498438,EQ097266,EQ097266,
scf_1925498437,EQ097265,EQ097265,
scf_1925498436,EQ097264,EQ097264,
scf_1925498435,EQ097263,EQ097263,
scf_1925498434,EQ097262,EQ097262,
scf_1925498433,EQ097261,EQ097261,
scf_1925498432,EQ097260,EQ097260,
scf_1925498431,EQ097259,EQ097259,
scf_1925498430,EQ097258,EQ097258,
scf_1925498429,EQ097257,EQ097257,
scf_1925498428,EQ097256,EQ097256,
scf_1925498427,EQ097255,EQ097255,
scf_1925498426,EQ097254,EQ097254,
scf_1925498425,EQ097253,EQ097253,
scf_1925498424,EQ097252,EQ097252,
scf_1925498423,EQ097251,EQ097251,
scf_1925498422,EQ097250,EQ097250,
scf_1925498421,EQ097249,EQ097249,
scf_1925498420,EQ097248,EQ097248,
scf_1925498419,EQ097247,EQ097247,
scf_1925498418,EQ097246,EQ097246,
scf_1925498417,EQ097245,EQ097245,
scf_1925498416,EQ097244,EQ097244,
scf_1925498415,EQ097243,EQ097243,
scf_1925498414,EQ097242,EQ097242,
scf_1925498413,EQ097241,EQ097241,
scf_1925498412,EQ097240,EQ097240,
scf_1925498411,EQ097239,EQ097239,
scf_1925498410,EQ097238,EQ097238,
scf_1925498409,EQ097237,EQ097237,
scf_1925498408,EQ097236,EQ097236,
scf_1925498407,EQ097235,EQ097235,
scf_1925498406,EQ097234,EQ097234,
scf_1925498405,EQ097233,EQ097233,
scf_1925498404,EQ097232,EQ097232,
scf_1925498403,EQ097231,EQ097231,
scf_1925498402,EQ097230,EQ097230,
scf_1925498401,EQ097229,EQ097229,
scf_1925498400,EQ097228,EQ097228,
scf_1925498399,EQ097227,EQ097227,
scf_1925498398,EQ097226,EQ097226,
scf_1925498397,EQ097225,EQ097225,
scf_1925498396,EQ097224,EQ097224,
scf_1925498395,EQ097223,EQ097223,
scf_1925498394,EQ097222,EQ097222,
scf_1925498393,EQ097221,EQ097221,
scf_1925498392,EQ097220,EQ097220,
scf_1925498391,EQ097219,EQ097219,
scf_1925498390,EQ097218,EQ097218,
scf_1925498389,EQ097217,EQ097217,
scf_1925498388,EQ097216,EQ097216,
scf_1925498387,EQ097215,EQ097215,
scf_1925498386,EQ097214,EQ097214,
scf_1925498385,EQ097213,EQ097213,
scf_1925498384,EQ097212,EQ097212,
scf_1925498383,EQ097211,EQ097211,
scf_1925498382,EQ097210,EQ097210,
scf_1925498381,EQ097209,EQ097209,
scf_1925498380,EQ097208,EQ097208,
scf_1925498379,EQ097207,EQ097207,
scf_1925498378,EQ097206,EQ097206,
scf_1925498377,EQ097205,EQ097205,
scf_1925498376,EQ097204,EQ097204,
scf_1925498375,EQ097203,EQ097203,
scf_1925498374,EQ097202,EQ097202,
scf_1925498373,EQ097201,EQ097201,
scf_1925498372,EQ097200,EQ097200,
scf_1925498371,EQ097199,EQ097199,
scf_1925498370,EQ097198,EQ097198,
scf_1925498369,EQ097197,EQ097197,
scf_1925498368,EQ097196,EQ097196,
scf_1925498367,EQ097195,EQ097195,
scf_1925498366,EQ097194,EQ097194,
scf_1925498365,EQ097193,EQ097193,
scf_1925498364,EQ097192,EQ097192,
scf_1925498363,EQ097191,EQ097191,
scf_1925498362,EQ097190,EQ097190,
scf_1925498361,EQ097189,EQ097189,
scf_1925498360,EQ097188,EQ097188,
scf_1925498359,EQ097187,EQ097187,
scf_1925498358,EQ097186,EQ097186,
scf_1925498357,EQ097185,EQ097185,
scf_1925498356,EQ097184,EQ097184,
scf_1925498355,EQ097183,EQ097183,
scf_1925498354,EQ097182,EQ097182,
scf_1925498353,EQ097181,EQ097181,
scf_1925498352,EQ097180,EQ097180,
scf_1925498351,EQ097179,EQ097179,
scf_1925498350,EQ097178,EQ097178,
scf_1925498349,EQ097177,EQ097177,
scf_1925498348,EQ097176,EQ097176,
scf_1925498347,EQ097175,EQ097175,
scf_1925498346,EQ097174,EQ097174,
scf_1925498345,EQ097173,EQ097173,
scf_1925498344,EQ097172,EQ097172,
scf_1925498343,EQ097171,EQ097171,
scf_1925498342,EQ097170,EQ097170,
scf_1925498341,EQ097169,EQ097169,
scf_1925498340,EQ097168,EQ097168,
scf_1925498339,EQ097167,EQ097167,
scf_1925498338,EQ097166,EQ097166,
scf_1925498337,EQ097165,EQ097165,
scf_1925498336,EQ097164,EQ097164,
scf_1925498335,EQ097163,EQ097163,
scf_1925498334,EQ097162,EQ097162,
scf_1925498333,EQ097161,EQ097161,
scf_1925498332,EQ097160,EQ097160,
scf_1925498331,EQ097159,EQ097159,
scf_1925498330,EQ097158,EQ097158,
scf_1925498329,EQ097157,EQ097157,
scf_1925498328,EQ097156,EQ097156,
scf_1925498327,EQ097155,EQ097155,
