current seq_region name,new seq_region name,INSDC accession,Notes
NIGP01001927,NIGP01001927,NIGP01001927,
NIGP01000791,NIGP01000791,NIGP01000791,
NIGP01000760,NIGP01000760,NIGP01000760,
NIGP01001028,NIGP01001028,NIGP01001028,
NIGP01000124,NIGP01000124,NIGP01000124,
NIGP01001612,NIGP01001612,NIGP01001612,
NIGP01002055,NIGP01002055,NIGP01002055,
NIGP01000212,NIGP01000212,NIGP01000212,
NIGP01001898,NIGP01001898,NIGP01001898,
NIGP01000149,NIGP01000149,NIGP01000149,
NIGP01002044,NIGP01002044,NIGP01002044,
NIGP01000363,NIGP01000363,NIGP01000363,
NIGP01000904,NIGP01000904,NIGP01000904,
NIGP01002133,NIGP01002133,NIGP01002133,
NIGP01000123,NIGP01000123,NIGP01000123,
NIGP01001697,NIGP01001697,NIGP01001697,
NIGP01001567,NIGP01001567,NIGP01001567,
NIGP01001956,NIGP01001956,NIGP01001956,
NIGP01000232,NIGP01000232,NIGP01000232,
NIGP01002275,NIGP01002275,NIGP01002275,
NIGP01000142,NIGP01000142,NIGP01000142,
NIGP01000413,NIGP01000413,NIGP01000413,
NIGP01001736,NIGP01001736,NIGP01001736,
NIGP01000728,NIGP01000728,NIGP01000728,
NIGP01000608,NIGP01000608,NIGP01000608,
NIGP01000290,NIGP01000290,NIGP01000290,
NIGP01000477,NIGP01000477,NIGP01000477,
NIGP01000806,NIGP01000806,NIGP01000806,
NIGP01000315,NIGP01000315,NIGP01000315,
NIGP01001858,NIGP01001858,NIGP01001858,
NIGP01000577,NIGP01000577,NIGP01000577,
NIGP01001066,NIGP01001066,NIGP01001066,
NIGP01001934,NIGP01001934,NIGP01001934,
NIGP01001767,NIGP01001767,NIGP01001767,
NIGP01000573,NIGP01000573,NIGP01000573,
NIGP01000648,NIGP01000648,NIGP01000648,
NIGP01000747,NIGP01000747,NIGP01000747,
NIGP01000443,NIGP01000443,NIGP01000443,
NIGP01000081,NIGP01000081,NIGP01000081,
NIGP01000397,NIGP01000397,NIGP01000397,
NIGP01002103,NIGP01002103,NIGP01002103,
NIGP01000600,NIGP01000600,NIGP01000600,
NIGP01002121,NIGP01002121,NIGP01002121,
NIGP01000254,NIGP01000254,NIGP01000254,
NIGP01001977,NIGP01001977,NIGP01001977,
NIGP01000959,NIGP01000959,NIGP01000959,
NIGP01000009,NIGP01000009,NIGP01000009,
NIGP01000640,NIGP01000640,NIGP01000640,
NIGP01001060,NIGP01001060,NIGP01001060,
NIGP01000061,NIGP01000061,NIGP01000061,
NIGP01002278,NIGP01002278,NIGP01002278,
NIGP01001893,NIGP01001893,NIGP01001893,
NIGP01001584,NIGP01001584,NIGP01001584,
NIGP01001622,NIGP01001622,NIGP01001622,
NIGP01000218,NIGP01000218,NIGP01000218,
NIGP01000148,NIGP01000148,NIGP01000148,
NIGP01000711,NIGP01000711,NIGP01000711,
NIGP01001875,NIGP01001875,NIGP01001875,
NIGP01001085,NIGP01001085,NIGP01001085,
NIGP01000463,NIGP01000463,NIGP01000463,
NIGP01001536,NIGP01001536,NIGP01001536,
NIGP01001672,NIGP01001672,NIGP01001672,
NIGP01000450,NIGP01000450,NIGP01000450,
NIGP01000736,NIGP01000736,NIGP01000736,
NIGP01000281,NIGP01000281,NIGP01000281,
NIGP01000031,NIGP01000031,NIGP01000031,
NIGP01001758,NIGP01001758,NIGP01001758,
NIGP01000840,NIGP01000840,NIGP01000840,
NIGP01001516,NIGP01001516,NIGP01001516,
NIGP01001961,NIGP01001961,NIGP01001961,
NIGP01001925,NIGP01001925,NIGP01001925,
NIGP01001554,NIGP01001554,NIGP01001554,
NIGP01001606,NIGP01001606,NIGP01001606,
NIGP01000673,NIGP01000673,NIGP01000673,
NIGP01001764,NIGP01001764,NIGP01001764,
NIGP01002054,NIGP01002054,NIGP01002054,
NIGP01000098,NIGP01000098,NIGP01000098,
NIGP01000457,NIGP01000457,NIGP01000457,
NIGP01002095,NIGP01002095,NIGP01002095,
NIGP01001690,NIGP01001690,NIGP01001690,
NIGP01001534,NIGP01001534,NIGP01001534,
NIGP01001942,NIGP01001942,NIGP01001942,
NIGP01000216,NIGP01000216,NIGP01000216,
NIGP01000965,NIGP01000965,NIGP01000965,
NIGP01000817,NIGP01000817,NIGP01000817,
NIGP01000328,NIGP01000328,NIGP01000328,
NIGP01001909,NIGP01001909,NIGP01001909,
NIGP01001392,NIGP01001392,NIGP01001392,
NIGP01001058,NIGP01001058,NIGP01001058,
NIGP01000512,NIGP01000512,NIGP01000512,
NIGP01000522,NIGP01000522,NIGP01000522,
NIGP01000213,NIGP01000213,NIGP01000213,
NIGP01001593,NIGP01001593,NIGP01001593,
NIGP01000533,NIGP01000533,NIGP01000533,
NIGP01000464,NIGP01000464,NIGP01000464,
NIGP01000456,NIGP01000456,NIGP01000456,
NIGP01001540,NIGP01001540,NIGP01001540,
NIGP01002260,NIGP01002260,NIGP01002260,
NIGP01000279,NIGP01000279,NIGP01000279,
NIGP01001002,NIGP01001002,NIGP01001002,
NIGP01001061,NIGP01001061,NIGP01001061,
NIGP01002191,NIGP01002191,NIGP01002191,
NIGP01002064,NIGP01002064,NIGP01002064,
NIGP01000486,NIGP01000486,NIGP01000486,
NIGP01000775,NIGP01000775,NIGP01000775,
NIGP01001847,NIGP01001847,NIGP01001847,
NIGP01001688,NIGP01001688,NIGP01001688,
NIGP01001950,NIGP01001950,NIGP01001950,
NIGP01000963,NIGP01000963,NIGP01000963,
NIGP01002181,NIGP01002181,NIGP01002181,
NIGP01000467,NIGP01000467,NIGP01000467,
NIGP01002014,NIGP01002014,NIGP01002014,
NIGP01000424,NIGP01000424,NIGP01000424,
NIGP01002179,NIGP01002179,NIGP01002179,
NIGP01000558,NIGP01000558,NIGP01000558,
NIGP01001077,NIGP01001077,NIGP01001077,
NIGP01000870,NIGP01000870,NIGP01000870,
NIGP01001542,NIGP01001542,NIGP01001542,
NIGP01000580,NIGP01000580,NIGP01000580,
NIGP01000056,NIGP01000056,NIGP01000056,
NIGP01001498,NIGP01001498,NIGP01001498,
NIGP01000639,NIGP01000639,NIGP01000639,
NIGP01000768,NIGP01000768,NIGP01000768,
NIGP01000745,NIGP01000745,NIGP01000745,
NIGP01001781,NIGP01001781,NIGP01001781,
NIGP01000813,NIGP01000813,NIGP01000813,
NIGP01000666,NIGP01000666,NIGP01000666,
NIGP01000087,NIGP01000087,NIGP01000087,
NIGP01002099,NIGP01002099,NIGP01002099,
NIGP01000092,NIGP01000092,NIGP01000092,
NIGP01000885,NIGP01000885,NIGP01000885,
NIGP01000700,NIGP01000700,NIGP01000700,
NIGP01001634,NIGP01001634,NIGP01001634,
NIGP01000381,NIGP01000381,NIGP01000381,
NIGP01000645,NIGP01000645,NIGP01000645,
NIGP01000958,NIGP01000958,NIGP01000958,
NIGP01000620,NIGP01000620,NIGP01000620,
NIGP01000263,NIGP01000263,NIGP01000263,
NIGP01000896,NIGP01000896,NIGP01000896,
NIGP01000046,NIGP01000046,NIGP01000046,
NIGP01000025,NIGP01000025,NIGP01000025,
NIGP01000378,NIGP01000378,NIGP01000378,
NIGP01000214,NIGP01000214,NIGP01000214,
NIGP01000403,NIGP01000403,NIGP01000403,
NIGP01001639,NIGP01001639,NIGP01001639,
NIGP01000185,NIGP01000185,NIGP01000185,
NIGP01001561,NIGP01001561,NIGP01001561,
NIGP01001601,NIGP01001601,NIGP01001601,
NIGP01002009,NIGP01002009,NIGP01002009,
NIGP01000095,NIGP01000095,NIGP01000095,
NIGP01001704,NIGP01001704,NIGP01001704,
NIGP01000217,NIGP01000217,NIGP01000217,
NIGP01001053,NIGP01001053,NIGP01001053,
NIGP01000194,NIGP01000194,NIGP01000194,
NIGP01000866,NIGP01000866,NIGP01000866,
NIGP01001497,NIGP01001497,NIGP01001497,
NIGP01000568,NIGP01000568,NIGP01000568,
NIGP01001017,NIGP01001017,NIGP01001017,
NIGP01002126,NIGP01002126,NIGP01002126,
NIGP01002031,NIGP01002031,NIGP01002031,
NIGP01000369,NIGP01000369,NIGP01000369,
NIGP01000020,NIGP01000020,NIGP01000020,
NIGP01001573,NIGP01001573,NIGP01001573,
NIGP01000291,NIGP01000291,NIGP01000291,
NIGP01002170,NIGP01002170,NIGP01002170,
NIGP01001430,NIGP01001430,NIGP01001430,
NIGP01000252,NIGP01000252,NIGP01000252,
NIGP01001114,NIGP01001114,NIGP01001114,
NIGP01000289,NIGP01000289,NIGP01000289,
NIGP01001683,NIGP01001683,NIGP01001683,
NIGP01002096,NIGP01002096,NIGP01002096,
NIGP01002167,NIGP01002167,NIGP01002167,
NIGP01000257,NIGP01000257,NIGP01000257,
NIGP01000996,NIGP01000996,NIGP01000996,
NIGP01000670,NIGP01000670,NIGP01000670,
NIGP01001810,NIGP01001810,NIGP01001810,
NIGP01000636,NIGP01000636,NIGP01000636,
NIGP01000476,NIGP01000476,NIGP01000476,
NIGP01001928,NIGP01001928,NIGP01001928,
NIGP01001082,NIGP01001082,NIGP01001082,
NIGP01000950,NIGP01000950,NIGP01000950,
NIGP01000759,NIGP01000759,NIGP01000759,
NIGP01001635,NIGP01001635,NIGP01001635,
NIGP01000737,NIGP01000737,NIGP01000737,
NIGP01001415,NIGP01001415,NIGP01001415,
NIGP01000060,NIGP01000060,NIGP01000060,
NIGP01002207,NIGP01002207,NIGP01002207,
NIGP01002077,NIGP01002077,NIGP01002077,
NIGP01000680,NIGP01000680,NIGP01000680,
NIGP01000386,NIGP01000386,NIGP01000386,
NIGP01000052,NIGP01000052,NIGP01000052,
NIGP01000516,NIGP01000516,NIGP01000516,
NIGP01000121,NIGP01000121,NIGP01000121,
NIGP01000113,NIGP01000113,NIGP01000113,
NIGP01000144,NIGP01000144,NIGP01000144,
NIGP01002154,NIGP01002154,NIGP01002154,
NIGP01000190,NIGP01000190,NIGP01000190,
NIGP01002067,NIGP01002067,NIGP01002067,
NIGP01000975,NIGP01000975,NIGP01000975,
NIGP01002157,NIGP01002157,NIGP01002157,
NIGP01000856,NIGP01000856,NIGP01000856,
NIGP01000269,NIGP01000269,NIGP01000269,
NIGP01001072,NIGP01001072,NIGP01001072,
NIGP01000088,NIGP01000088,NIGP01000088,
NIGP01000583,NIGP01000583,NIGP01000583,
