current seq_region name,new seq_region name,INSDC accession,Notes
scf_1106392407706,EQ110296,EQ110296,
scf_1106392407705,EQ110295,EQ110295,
scf_1106392407704,EQ110294,EQ110294,
scf_1106392407703,EQ110293,EQ110293,
scf_1106392407702,EQ110292,EQ110292,
scf_1106392407701,EQ110291,EQ110291,
scf_1106392407700,EQ110290,EQ110290,
scf_1106392407699,EQ110289,EQ110289,
scf_1106392407698,EQ110288,EQ110288,
scf_1106392407697,EQ110287,EQ110287,
scf_1106392407696,EQ110286,EQ110286,
scf_1106392407695,EQ110285,EQ110285,
scf_1106392407694,EQ110284,EQ110284,
scf_1106392407693,EQ110283,EQ110283,
scf_1106392407692,EQ110282,EQ110282,
scf_1106392407691,EQ110281,EQ110281,
scf_1106392407690,EQ110280,EQ110280,
scf_1106392407689,EQ110279,EQ110279,
scf_1106392407688,EQ110278,EQ110278,
scf_1106392407687,EQ110277,EQ110277,
scf_1106392407686,EQ110276,EQ110276,
scf_1106392407685,EQ110275,EQ110275,
scf_1106392407684,EQ110274,EQ110274,
scf_1106392407683,EQ110273,EQ110273,
scf_1106392407682,EQ110272,EQ110272,
scf_1106392407681,EQ110271,EQ110271,
scf_1106392407680,EQ110270,EQ110270,
scf_1106392407679,EQ110269,EQ110269,
scf_1106392407678,EQ110268,EQ110268,
scf_1106392407677,EQ110267,EQ110267,
scf_1106392407676,EQ110266,EQ110266,
scf_1106392407675,EQ110265,EQ110265,
scf_1106392407674,EQ110264,EQ110264,
scf_1106392407673,EQ110263,EQ110263,
scf_1106392407672,EQ110262,EQ110262,
scf_1106392407671,EQ110261,EQ110261,
scf_1106392407670,EQ110260,EQ110260,
scf_1106392407669,EQ110259,EQ110259,
scf_1106392407668,EQ110258,EQ110258,
scf_1106392407667,EQ110257,EQ110257,
scf_1106392407666,EQ110256,EQ110256,
scf_1106392407665,EQ110255,EQ110255,
scf_1106392407664,EQ110254,EQ110254,
scf_1106392407663,EQ110253,EQ110253,
scf_1106392407662,EQ110252,EQ110252,
scf_1106392407661,EQ110251,EQ110251,
scf_1106392407660,EQ110250,EQ110250,
scf_1106392407659,EQ110249,EQ110249,
scf_1106392407658,EQ110248,EQ110248,
scf_1106392407657,EQ110247,EQ110247,
scf_1106392407656,EQ110246,EQ110246,
scf_1106392407655,EQ110245,EQ110245,
scf_1106392407654,EQ110244,EQ110244,
scf_1106392407653,EQ110243,EQ110243,
scf_1106392407652,EQ110242,EQ110242,
scf_1106392407651,EQ110241,EQ110241,
scf_1106392407650,EQ110240,EQ110240,
scf_1106392407649,EQ110239,EQ110239,
scf_1106392407648,EQ110238,EQ110238,
scf_1106392407647,EQ110237,EQ110237,
scf_1106392407646,EQ110236,EQ110236,
scf_1106392407645,EQ110235,EQ110235,
scf_1106392407644,EQ110234,EQ110234,
scf_1106392407643,EQ110233,EQ110233,
scf_1106392407642,EQ110232,EQ110232,
scf_1106392407641,EQ110231,EQ110231,
scf_1106392407640,EQ110230,EQ110230,
scf_1106392407639,EQ110229,EQ110229,
scf_1106392407638,EQ110228,EQ110228,
scf_1106392407637,EQ110227,EQ110227,
scf_1106392407636,EQ110226,EQ110226,
scf_1106392407635,EQ110225,EQ110225,
scf_1106392407634,EQ110224,EQ110224,
scf_1106392407633,EQ110223,EQ110223,
scf_1106392407632,EQ110222,EQ110222,
scf_1106392407631,EQ110221,EQ110221,
scf_1106392407630,EQ110220,EQ110220,
scf_1106392407629,EQ110219,EQ110219,
scf_1106392407628,EQ110218,EQ110218,
scf_1106392407627,EQ110217,EQ110217,
scf_1106392407626,EQ110216,EQ110216,
scf_1106392407625,EQ110215,EQ110215,
scf_1106392407624,EQ110214,EQ110214,
scf_1106392407623,EQ110213,EQ110213,
scf_1106392407622,EQ110212,EQ110212,
scf_1106392407621,EQ110211,EQ110211,
scf_1106392407620,EQ110210,EQ110210,
scf_1106392407619,EQ110209,EQ110209,
scf_1106392407618,EQ110208,EQ110208,
scf_1106392407617,EQ110207,EQ110207,
scf_1106392407616,EQ110206,EQ110206,
scf_1106392407615,EQ110205,EQ110205,
scf_1106392407614,EQ110204,EQ110204,
scf_1106392407613,EQ110203,EQ110203,
scf_1106392407612,EQ110202,EQ110202,
scf_1106392407611,EQ110201,EQ110201,
scf_1106392407610,EQ110200,EQ110200,
scf_1106392407609,EQ110199,EQ110199,
scf_1106392407608,EQ110198,EQ110198,
scf_1106392407607,EQ110197,EQ110197,
scf_1106392407606,EQ110196,EQ110196,
scf_1106392407605,EQ110195,EQ110195,
scf_1106392407604,EQ110194,EQ110194,
scf_1106392407603,EQ110193,EQ110193,
scf_1106392407602,EQ110192,EQ110192,
scf_1106392407601,EQ110191,EQ110191,
scf_1106392407600,EQ110190,EQ110190,
scf_1106392407599,EQ110189,EQ110189,
scf_1106392407598,EQ110188,EQ110188,
scf_1106392407597,EQ110187,EQ110187,
scf_1106392407596,EQ110186,EQ110186,
scf_1106392407595,EQ110185,EQ110185,
scf_1106392407594,EQ110184,EQ110184,
scf_1106392407593,EQ110183,EQ110183,
scf_1106392407592,EQ110182,EQ110182,
scf_1106392407591,EQ110181,EQ110181,
scf_1106392407590,EQ110180,EQ110180,
scf_1106392407589,EQ110179,EQ110179,
scf_1106392407588,EQ110178,EQ110178,
scf_1106392407587,EQ110177,EQ110177,
scf_1106392407586,EQ110176,EQ110176,
scf_1106392407585,EQ110175,EQ110175,
scf_1106392407584,EQ110174,EQ110174,
scf_1106392407583,EQ110173,EQ110173,
scf_1106392407582,EQ110172,EQ110172,
scf_1106392407581,EQ110171,EQ110171,
scf_1106392407580,EQ110170,EQ110170,
scf_1106392407579,EQ110169,EQ110169,
scf_1106392407578,EQ110168,EQ110168,
scf_1106392407577,EQ110167,EQ110167,
scf_1106392407576,EQ110166,EQ110166,
scf_1106392407575,EQ110165,EQ110165,
scf_1106392407574,EQ110164,EQ110164,
scf_1106392407573,EQ110163,EQ110163,
scf_1106392407572,EQ110162,EQ110162,
