current seq_region name,new seq_region name,INSDC accession,Notes
JXLN01000167,JXLN01000167,JXLN01000167,
JXLN01000168,JXLN01000168,JXLN01000168,
JXLN01000169,JXLN01000169,JXLN01000169,
JXLN01000170,JXLN01000170,JXLN01000170,
JXLN01000171,JXLN01000171,JXLN01000171,
JXLN01000172,JXLN01000172,JXLN01000172,
JXLN01000173,JXLN01000173,JXLN01000173,
JXLN01000174,JXLN01000174,JXLN01000174,
JXLN01000175,JXLN01000175,JXLN01000175,
JXLN01000176,JXLN01000176,JXLN01000176,
JXLN01000177,JXLN01000177,JXLN01000177,
JXLN01000178,JXLN01000178,JXLN01000178,
JXLN01000179,JXLN01000179,JXLN01000179,
JXLN01000180,JXLN01000180,JXLN01000180,
JXLN01000181,JXLN01000181,JXLN01000181,
JXLN01000182,JXLN01000182,JXLN01000182,
JXLN01000183,JXLN01000183,JXLN01000183,
JXLN01000184,JXLN01000184,JXLN01000184,
JXLN01000185,JXLN01000185,JXLN01000185,
JXLN01000186,JXLN01000186,JXLN01000186,
JXLN01000187,JXLN01000187,JXLN01000187,
JXLN01000188,JXLN01000188,JXLN01000188,
JXLN01000189,JXLN01000189,JXLN01000189,
JXLN01000190,JXLN01000190,JXLN01000190,
JXLN01000191,JXLN01000191,JXLN01000191,
JXLN01000192,JXLN01000192,JXLN01000192,
JXLN01000193,JXLN01000193,JXLN01000193,
JXLN01000194,JXLN01000194,JXLN01000194,
JXLN01000195,JXLN01000195,JXLN01000195,
JXLN01000196,JXLN01000196,JXLN01000196,
JXLN01000197,JXLN01000197,JXLN01000197,
JXLN01000198,JXLN01000198,JXLN01000198,
JXLN01000199,JXLN01000199,JXLN01000199,
JXLN01000200,JXLN01000200,JXLN01000200,
JXLN01000201,JXLN01000201,JXLN01000201,
JXLN01000202,JXLN01000202,JXLN01000202,
JXLN01000203,JXLN01000203,JXLN01000203,
JXLN01000204,JXLN01000204,JXLN01000204,
JXLN01000205,JXLN01000205,JXLN01000205,
JXLN01000206,JXLN01000206,JXLN01000206,
JXLN01000207,JXLN01000207,JXLN01000207,
JXLN01000208,JXLN01000208,JXLN01000208,
JXLN01000209,JXLN01000209,JXLN01000209,
JXLN01000210,JXLN01000210,JXLN01000210,
JXLN01000211,JXLN01000211,JXLN01000211,
JXLN01000212,JXLN01000212,JXLN01000212,
JXLN01000213,JXLN01000213,JXLN01000213,
JXLN01000214,JXLN01000214,JXLN01000214,
JXLN01000215,JXLN01000215,JXLN01000215,
JXLN01000216,JXLN01000216,JXLN01000216,
JXLN01000217,JXLN01000217,JXLN01000217,
JXLN01000218,JXLN01000218,JXLN01000218,
JXLN01000219,JXLN01000219,JXLN01000219,
JXLN01000220,JXLN01000220,JXLN01000220,
JXLN01000221,JXLN01000221,JXLN01000221,
JXLN01000222,JXLN01000222,JXLN01000222,
JXLN01000223,JXLN01000223,JXLN01000223,
JXLN01000224,JXLN01000224,JXLN01000224,
JXLN01000225,JXLN01000225,JXLN01000225,
JXLN01000226,JXLN01000226,JXLN01000226,
JXLN01000227,JXLN01000227,JXLN01000227,
JXLN01000228,JXLN01000228,JXLN01000228,
JXLN01000229,JXLN01000229,JXLN01000229,
JXLN01000230,JXLN01000230,JXLN01000230,
JXLN01000231,JXLN01000231,JXLN01000231,
JXLN01000232,JXLN01000232,JXLN01000232,
JXLN01000233,JXLN01000233,JXLN01000233,
JXLN01000234,JXLN01000234,JXLN01000234,
JXLN01000235,JXLN01000235,JXLN01000235,
JXLN01000236,JXLN01000236,JXLN01000236,
JXLN01000237,JXLN01000237,JXLN01000237,
JXLN01000238,JXLN01000238,JXLN01000238,
JXLN01000239,JXLN01000239,JXLN01000239,
JXLN01000240,JXLN01000240,JXLN01000240,
JXLN01000241,JXLN01000241,JXLN01000241,
JXLN01000242,JXLN01000242,JXLN01000242,
JXLN01000243,JXLN01000243,JXLN01000243,
JXLN01000244,JXLN01000244,JXLN01000244,
JXLN01000245,JXLN01000245,JXLN01000245,
JXLN01000246,JXLN01000246,JXLN01000246,
