current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold374,KN796545,KN796545,
Scaffold375,KN796546,KN796546,
Scaffold376,KN796547,KN796547,
Scaffold377,KN796548,KN796548,
Scaffold378,KN796549,KN796549,
Scaffold379,KN796550,KN796550,
Scaffold380,KN796551,KN796551,
Scaffold381,KN796552,KN796552,
Scaffold382,KN796553,KN796553,
Scaffold383,KN796554,KN796554,
Scaffold384,KN796555,KN796555,
Scaffold385,KN796556,KN796556,
Scaffold386,KN796557,KN796557,
Scaffold387,KN796558,KN796558,
Scaffold388,KN796559,KN796559,
Scaffold389,KN796560,KN796560,
Scaffold390,KN796561,KN796561,
Scaffold391,KN796562,KN796562,
Scaffold392,KN796563,KN796563,
Scaffold393,KN796564,KN796564,
Scaffold394,KN796565,KN796565,
Scaffold395,KN796566,KN796566,
Scaffold396,KN796567,KN796567,
Scaffold397,KN796568,KN796568,
Scaffold398,KN796569,KN796569,
Scaffold399,KN796570,KN796570,
Scaffold400,KN796571,KN796571,
Scaffold401,KN796572,KN796572,
Scaffold402,KN796573,KN796573,
Scaffold403,KN796574,KN796574,
Scaffold404,KN796575,KN796575,
Scaffold405,KN796576,KN796576,
Scaffold406,KN796577,KN796577,
Scaffold407,KN796578,KN796578,
Scaffold408,KN796579,KN796579,
Scaffold409,KN796580,KN796580,
Scaffold410,KN796581,KN796581,
Scaffold411,KN796582,KN796582,
Scaffold412,KN796583,KN796583,
Scaffold413,KN796584,KN796584,
Scaffold414,KN796585,KN796585,
Scaffold415,KN796586,KN796586,
Scaffold416,KN796587,KN796587,
Scaffold417,KN796588,KN796588,
Scaffold418,KN796589,KN796589,
Scaffold419,KN796590,KN796590,
Scaffold420,KN796591,KN796591,
Scaffold421,KN796592,KN796592,
Scaffold422,KN796593,KN796593,
Scaffold423,KN796594,KN796594,
Scaffold424,KN796595,KN796595,
Scaffold425,KN796596,KN796596,
Scaffold426,KN796597,KN796597,
Scaffold427,KN796598,KN796598,
Scaffold428,KN796599,KN796599,
Scaffold429,KN796600,KN796600,
Scaffold430,KN796601,KN796601,
Scaffold431,KN796602,KN796602,
Scaffold432,KN796603,KN796603,
Scaffold433,KN796604,KN796604,
Scaffold434,KN796605,KN796605,
Scaffold435,KN796606,KN796606,
Scaffold436,KN796607,KN796607,
Scaffold437,KN796608,KN796608,
Scaffold438,KN796609,KN796609,
Scaffold439,KN796610,KN796610,
Scaffold440,KN796611,KN796611,
Scaffold441,KN796612,KN796612,
Scaffold442,KN796613,KN796613,
Scaffold443,KN796614,KN796614,
Scaffold444,KN796615,KN796615,
Scaffold445,KN796616,KN796616,
Scaffold446,KN796617,KN796617,
Scaffold447,KN796618,KN796618,
Scaffold448,KN796619,KN796619,
Scaffold449,KN796620,KN796620,
Scaffold450,KN796621,KN796621,
Scaffold451,KN796622,KN796622,
Scaffold452,KN796623,KN796623,
Scaffold453,KN796624,KN796624,
Scaffold454,KN796625,KN796625,
Scaffold455,KN796626,KN796626,
Scaffold456,KN796627,KN796627,
Scaffold457,KN796628,KN796628,
Scaffold458,KN796629,KN796629,
Scaffold459,KN796630,KN796630,
Scaffold460,KN796631,KN796631,
Scaffold461,KN796632,KN796632,
Scaffold462,KN796633,KN796633,
Scaffold463,KN796634,KN796634,
Scaffold464,KN796635,KN796635,
Scaffold465,KN796636,KN796636,
Scaffold466,KN796637,KN796637,
Scaffold467,KN796638,KN796638,
Scaffold468,KN796639,KN796639,
Scaffold469,KN796640,KN796640,
